autor_commit,hash,repositorio,linguagem_programacao
Willy Tarreau,759c01142a5d0f364a462346168a56de28a80f52,https://github.com/torvalds/linux,C
Willy Tarreau,759c01142a5d0f364a462346168a56de28a80f52,https://github.com/torvalds/linux,Markdown
Michael Niedermayer,689e59b7ffed34eba6159dcc78e87133862e3746,https://github.com/FFmpeg/FFmpeg,C
Hugh Dickins,42cb14b110a5698ccf26ce59c4441722605a3743,https://github.com/torvalds/linux,C
Mike Frysinger,2bb97f407c1145c850416a3bfbcc8cf124e68a19,https://github.com/libgd/libgd,C
Mike Frysinger,2bb97f407c1145c850416a3bfbcc8cf124e68a19,https://github.com/libgd/libgd,C
Mike Frysinger,2bb97f407c1145c850416a3bfbcc8cf124e68a19,https://github.com/libgd/libgd,Go
Mike Frysinger,2bb97f407c1145c850416a3bfbcc8cf124e68a19,https://github.com/libgd/libgd,Shell
Benjamin Cremer,d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d,https://github.com/shopware/shopware,PHP
Benjamin Cremer,d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d,https://github.com/shopware/shopware,PHP
Greg Hudson,08c642c09c38a9c6454ab43a9b53b2a89b9eef99,https://github.com/krb5/krb5,C
Greg Hudson,93b4a6306a0026cf1cc31ac4bd8a49ba5d034ba7,https://github.com/krb5/krb5,C
Greg Hudson,93b4a6306a0026cf1cc31ac4bd8a49ba5d034ba7,https://github.com/krb5/krb5,Python
Stanislav Malyshev,28a6ed9f9a36b9c517e4a8a429baf4dd382fc5d5,https://github.com/php/php-src,C
Stanislav Malyshev,28a6ed9f9a36b9c517e4a8a429baf4dd382fc5d5,https://github.com/php/php-src,Markdown
Stanislav Malyshev,28a6ed9f9a36b9c517e4a8a429baf4dd382fc5d5,https://github.com/php/php-src,PHP
Florian Westphal,54d83fc74aa9ec72794373cb47432c5f7fb1a309,https://github.com/torvalds/linux,C
Florian Westphal,54d83fc74aa9ec72794373cb47432c5f7fb1a309,https://github.com/torvalds/linux,C
Florian Westphal,54d83fc74aa9ec72794373cb47432c5f7fb1a309,https://github.com/torvalds/linux,C
Florian Westphal,d157bd761585605b7882935ffb86286919f62ea1,https://github.com/torvalds/linux,C
Oliver Neukum,4e9a0b05257f29cf4b75f3209243ed71614d062e,https://github.com/torvalds/linux,C
Oliver Neukum,c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,https://github.com/torvalds/linux,C
Oliver Neukum,8835ba4a39cf53f705417b3b3a94eb067673f2c9,https://github.com/torvalds/linux,C
Benjamin Tissoires,471d17148c8b4174ac5f5283a73316d12c4379bc,https://github.com/torvalds/linux,Go
Benjamin Tissoires,471d17148c8b4174ac5f5283a73316d12c4379bc,https://github.com/torvalds/linux,Shell
Benjamin Tissoires,471d17148c8b4174ac5f5283a73316d12c4379bc,https://github.com/torvalds/linux,Shell
Benjamin Tissoires,471d17148c8b4174ac5f5283a73316d12c4379bc,https://github.com/torvalds/linux,Shell
Oliver Neukum,5a07975ad0a36708c6b0a5b9fea1ff811d0b0c1f,https://github.com/torvalds/linux,C
David S. Miller,fbd40ea0180a2d328c5adc61414dc8bab9335ce2,https://github.com/torvalds/linux,C
David S. Miller,fbd40ea0180a2d328c5adc61414dc8bab9335ce2,https://github.com/torvalds/linux,C
David S. Miller,fbd40ea0180a2d328c5adc61414dc8bab9335ce2,https://github.com/torvalds/linux,C
Thomas Bernard,b238cade9a173c6f751a34acf8ccff838a62aa47,https://github.com/miniupnp/miniupnp,C
Thomas Bernard,b238cade9a173c6f751a34acf8ccff838a62aa47,https://github.com/miniupnp/miniupnp,C
Thomas Bernard,b238cade9a173c6f751a34acf8ccff838a62aa47,https://github.com/miniupnp/miniupnp,Go
Thomas BERNARD,140ee8d2204b383279f854802b27bdb41c1d5d1a,https://github.com/miniupnp/miniupnp,C
Matthieu Darbois,15f081c89650dccee4aa4ae66f614c3fdb268767,https://github.com/uclouvain/openjpeg,C
Matthieu Darbois,15f081c89650dccee4aa4ae66f614c3fdb268767,https://github.com/uclouvain/openjpeg,C++
Hector Marco-Gisbert,8b8addf891de8a00e4d39fc32f93f7c5eb8feceb,https://github.com/torvalds/linux,C
Oliver Neukum,a0ad220c96692eda76b2e3fd7279f3dcd1d8a8ff,https://github.com/torvalds/linux,C
Ivan Nečas,0f764a1720a3a68fd2842e21377c8bfad6d7126f,https://github.com/svenfuchs/safemode,Ruby
Ivan Nečas,0f764a1720a3a68fd2842e21377c8bfad6d7126f,https://github.com/svenfuchs/safemode,Ruby
Ivan Nečas,82f9b93c54f72c5814df6bab7fad057eab65b2f2,https://github.com/theforeman/foreman,Ruby
Linn Crosetto,d7a6be58edc01b1c66ecd8fcc91236bfbce0a420,https://github.com/mjg59/linux,C
Aleksa Sarai,69af385de62ea68e2e608335cffbb0f4aa3db091,https://github.com/opencontainers/runc,Go
Lubomir Rintel,2af9a55b38b55abbf05fd116ec097d4029115839,https://github.com/jpirko/libndp,C
Lubomir Rintel,a4892df306e0532487f1634ba6d4c6d4bb381c7f,https://github.com/jpirko/libndp,C
Linn Crosetto,a4a5ed2835e8ea042868b7401dced3f517cafa76,https://github.com/mjg59/linux,C
Linn Crosetto,a4a5ed2835e8ea042868b7401dced3f517cafa76,https://github.com/mjg59/linux,C
Andy Honig,9842df62004f366b9fed2423e24df10542ee0dc5,https://github.com/torvalds/linux,C
Lukas Zapletal,eef532aa668d656b9d61d9c6edf7c2505f3f43c7,https://github.com/theforeman/smart-proxy,Ruby
Lukas Zapletal,eef532aa668d656b9d61d9c6edf7c2505f3f43c7,https://github.com/theforeman/smart-proxy,Ruby
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
plegall,f51ee90c66527fd7ff634f3e8d414cb670da068d,https://github.com/Piwigo/Piwigo,PHP
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Eric Dumazet,45f6fad84cc305103b28d73482b344d7f5b76f39,https://github.com/torvalds/linux,C
Oliver Neukum,1666984c8625b3db19a9abc298931d35ab7bc64b,https://github.com/torvalds/linux,C
Bjørn Mork,4d06dd537f95683aba3651098ae288b7cbff8274,https://github.com/torvalds/linux,C
mdipierro,9706d125b42481178d2b423de245f5d2faadbf40,https://github.com/web2py/web2py,Python
Ignat Korchagin,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,https://github.com/torvalds/linux,C
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,JavaScript
Forrest L Norvell,f67ecad59e99a03e5aad8e93cd1a086ae087cb29,https://github.com/npm/npm,Markdown
Ned Williamson,4e0d9b0b9740d258ade40cce248c93777362ac1e,https://github.com/python-pillow/Pillow,C
Will Ezell,bc4db5d71dc67015572f8e4c6fdf87e29b854d02,https://github.com/dotCMS/core,Java
Will Ezell,bc4db5d71dc67015572f8e4c6fdf87e29b854d02,https://github.com/dotCMS/core,Java
Will Ezell,bc4db5d71dc67015572f8e4c6fdf87e29b854d02,https://github.com/dotCMS/core,Java
Aleksander Machniak,40d7342dd9c9bd2a1d613edc848ed95a4d71aa18,https://github.com/roundcube/roundcubemail,Markdown
Aleksander Machniak,40d7342dd9c9bd2a1d613edc848ed95a4d71aa18,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,JavaScript
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,JavaScript
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,JavaScript
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,JavaScript
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Thomas Bruederli,4a408843b0ef816daf70a472a02b78cd6073a4d5,https://github.com/roundcube/roundcubemail,PHP
Tim Kientzle,e79ef306afe332faf22e9b442a2c6b59cb175573,https://github.com/libarchive/libarchive,C
mfont,a550daeecf6bc689ade371349892ea17b5b97c77,https://github.com/libarchive/libarchive,C
Tim Kientzle,05caadc7eedbef471ac9610809ba683f0c698700,https://github.com/libarchive/libarchive,C
Bruce A. Mah,91f2fa59e8ed80dfbf400add0164ee0e508e412a,https://github.com/esnet/iperf,C
Bruce A. Mah,91f2fa59e8ed80dfbf400add0164ee0e508e412a,https://github.com/esnet/iperf,C
Bruce A. Mah,91f2fa59e8ed80dfbf400add0164ee0e508e412a,https://github.com/esnet/iperf,C
Bruce A. Mah,91f2fa59e8ed80dfbf400add0164ee0e508e412a,https://github.com/esnet/iperf,Objective-C
Bruce A. Mah,91f2fa59e8ed80dfbf400add0164ee0e508e412a,https://github.com/esnet/iperf,Shell
Roman Kagan,3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,https://github.com/torvalds/linux,C
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,Ruby
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,unknown
Sam,4273771d65f1a7411e3ef5843329308d0e2d257c,https://github.com/MiniProfiler/rack-mini-profiler,unknown
Petr Lautrbach,5cd60033ea7f5bdf8c19c27b23ea2d773d9b09f5,https://github.com/fedora-selinux/setroubleshoot,Python
Petr Lautrbach,2d12677629ca319310f6263688bb1b7f676c01b7,https://github.com/fedora-selinux/setroubleshoot,Python
Petr Lautrbach,2d12677629ca319310f6263688bb1b7f676c01b7,https://github.com/fedora-selinux/setroubleshoot,Python
Dan Carpenter,38327424b40bcebe2de92d07312c89360ac9229a,https://github.com/torvalds/linux,C
Hans-Christian Esperer,87580d767868360d2fed503980129504da84b63e,https://github.com/atheme/atheme,C
Kangjie Lu,681fef8380eb818c0b845fca5d2ab1dcbab114ee,https://github.com/torvalds/linux,C
Milan Broz,ef8a7d82d8d3716ae9b58179590f7908981fa0cb,https://gitlab.com/cryptsetup/cryptsetup,Markdown
Kangjie Lu,b8670c09f37bdf2847cc44f36511a53afc6161fd,https://github.com/torvalds/linux,C
Kangjie Lu,5f8e44741f9f216e33736ea4ec65ca9ac03036e6,https://github.com/torvalds/linux,C
Jann Horn,8358b02bf67d3a5d8a825070e1aa73f25fb2e4c7,https://github.com/torvalds/linux,C
Alexei Starovoitov,92117d8443bc5afacc8d5ba82e541946310f106e,https://github.com/torvalds/linux,C
Alexei Starovoitov,92117d8443bc5afacc8d5ba82e541946310f106e,https://github.com/torvalds/linux,C
Alexei Starovoitov,92117d8443bc5afacc8d5ba82e541946310f106e,https://github.com/torvalds/linux,C
Alexei Starovoitov,92117d8443bc5afacc8d5ba82e541946310f106e,https://github.com/torvalds/linux,C
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Markdown
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Objective-C
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Markdown
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Objective-C
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Markdown
Cristy,726812fa2fa7ce16bcf58f6e115f65427a1c0950,https://github.com/ImageMagick/ImageMagick,Objective-C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,C
Jason Gunthorpe,e6bd18f57aad1a2d1ef40e646d03ed0f2515c9e3,https://github.com/torvalds/linux,Markdown
Sakari Ailus,2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab,https://github.com/torvalds/linux,C
Kangjie Lu,cec8f96e49d9be372fdb0c3836dcf31ec71e457e,https://github.com/torvalds/linux,C
Kangjie Lu,9a47e9cff994f37f7f0dbd9ae23740d0f64f9fe6,https://github.com/torvalds/linux,C
Kangjie Lu,e4ec8cc8039a7063e24204299b462bd1383184a5,https://github.com/torvalds/linux,C
Kangjie Lu,79e48650320e6fba48369fccf13fd045315b19b8,https://github.com/torvalds/linux,C
Eric W. Biederman,5ec0811d30378ae104f250bfc9b3640242d81e3f,https://github.com/torvalds/linux,C
mayeut,162f6199c0cd3ec1c6c6dc65e41b2faab92b2d91,https://github.com/uclouvain/openjpeg,C
