autor_commit,hash,repositorio,linguagem_programacao
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,HTML
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,HTML
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,c2fa19afeb8b1ea927fea3fd452515c95f289fb9,https://github.com/livehelperchat/livehelperchat,PHP
Divesh,3ae96b9d41c117aafa45873ad10077d4b873a3cb,https://github.com/pimcore/pimcore,PHP
Remigijus Kiminas,407d0b1a1fa56fa6f824a19092774f10f4880437,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,407d0b1a1fa56fa6f824a19092774f10f4880437,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,407d0b1a1fa56fa6f824a19092774f10f4880437,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,407d0b1a1fa56fa6f824a19092774f10f4880437,https://github.com/livehelperchat/livehelperchat,PHP
Bram Moolenaar,9f8c304c8a390ade133bac29963dc8e56ab14cbc,https://github.com/vim/vim,C
Bram Moolenaar,9f8c304c8a390ade133bac29963dc8e56ab14cbc,https://github.com/vim/vim,Lua
Bram Moolenaar,9f8c304c8a390ade133bac29963dc8e56ab14cbc,https://github.com/vim/vim,Ruby
Bernhard Rusch,35d1853baf64d6a1d90fd8803e52439da53a3911,https://github.com/pimcore/pimcore,PHP
Josef Cacek,4d6b666cd0291abd618c3b95cdbb51aa4208e748,https://github.com/hazelcast/hazelcast,Java
Josef Cacek,4d6b666cd0291abd618c3b95cdbb51aa4208e748,https://github.com/hazelcast/hazelcast,Java
Josef Cacek,4d6b666cd0291abd618c3b95cdbb51aa4208e748,https://github.com/hazelcast/hazelcast,Java
Remigijus Kiminas,cc1122aed0d1ad9f05757eaea2ab9e6a924776bd,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,cc1122aed0d1ad9f05757eaea2ab9e6a924776bd,https://github.com/livehelperchat/livehelperchat,PHP
Matias Griese,6f2fa9311afb9ecd34030dec2aff7b39e9e7e735,https://github.com/getgrav/grav,JavaScript
Matias Griese,6f2fa9311afb9ecd34030dec2aff7b39e9e7e735,https://github.com/getgrav/grav,Markdown
Matias Griese,6f2fa9311afb9ecd34030dec2aff7b39e9e7e735,https://github.com/getgrav/grav,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,Java
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Radosław Skrzypczak,298c7870e6fe4332d8aa1757a9c8d79f841389ff,https://github.com/yetiforcecompany/yetiforcecrm,PHP
Brais Gabín,c965a8d2a6bbdb9bcfc6acfa7bbffd3da81f5395,https://github.com/detekt/detekt,Scala
Ozzie Isaacs,0c0313f375bed7b035c8c0482bbb09599e16bfcf,https://github.com/janeczku/calibre-web,Python
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,C#
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,HTML
Sébastien Ros,218f25ddfadb66a54de7a82dffe3ab2e4ab7c4b4,https://github.com/orchardcms/orchardcore,HTML
Bozhidar Slaveykov,e680e134a4215c979bfd2eaf58336be34c8fc6e6,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,b64ef574b82dbf89a908e1569d790c7012d1ccd7,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,e680e134a4215c979bfd2eaf58336be34c8fc6e6,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,51b5a4e3ef01e587797c0109159a8ad9d2bac77a,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,51b5a4e3ef01e587797c0109159a8ad9d2bac77a,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,51b5a4e3ef01e587797c0109159a8ad9d2bac77a,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,51b5a4e3ef01e587797c0109159a8ad9d2bac77a,https://github.com/microweber/microweber,PHP
dpahuja,b432225952e2a5ab0268f401b85a14480369b835,https://github.com/pimcore/pimcore,JavaScript
dpahuja,b432225952e2a5ab0268f401b85a14480369b835,https://github.com/pimcore/pimcore,PHP
Abin Shahab,b96ecae4dc69fc0a83c7c2d3f1dde600c20a1b41,https://github.com/horovod/horovod,Python
Abin Shahab,b96ecae4dc69fc0a83c7c2d3f1dde600c20a1b41,https://github.com/horovod/horovod,Python
Abin Shahab,b96ecae4dc69fc0a83c7c2d3f1dde600c20a1b41,https://github.com/horovod/horovod,Python
Bram Moolenaar,57df9e8a9f9ae1aafdde9b86b10ad907627a87dc,https://github.com/vim/vim,C
Bram Moolenaar,57df9e8a9f9ae1aafdde9b86b10ad907627a87dc,https://github.com/vim/vim,Lua
Bram Moolenaar,57df9e8a9f9ae1aafdde9b86b10ad907627a87dc,https://github.com/vim/vim,Ruby
Bram Moolenaar,05b27615481e72e3b338bb12990fb3e0c2ecc2a9,https://github.com/vim/vim,C
Bram Moolenaar,05b27615481e72e3b338bb12990fb3e0c2ecc2a9,https://github.com/vim/vim,Lua
Bram Moolenaar,05b27615481e72e3b338bb12990fb3e0c2ecc2a9,https://github.com/vim/vim,Ruby
Justin Hileman,579ffa5c96e1d292c060b3dd62811ff01ad8c24e,https://github.com/bobthecow/mustache.php,PHP
"Yukihiro ""Matz"" Matsumoto",b611c43a5de061ec21b343967e1b64c45c373d7e,https://github.com/mruby/mruby,C
Delgan,ea39375e62f9b8f18e2ca798a5c0fb8c972b7eaa,https://github.com/delgan/loguru,Markdown
Delgan,ea39375e62f9b8f18e2ca798a5c0fb8c972b7eaa,https://github.com/delgan/loguru,Python
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,HTML
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,JavaScript
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Liang Ding,219f8a9e272aba3cbc0096a82cac776532dbb9e5,https://github.com/vanessa219/vditor,JavaScript
Jia Jia Ji,832c34aeb9f21f213295a0c28377132df996352a,https://github.com/pimcore/pimcore,PHP
Vanessa,e912e36ea98251d700499b1ac7702708d3398476,https://github.com/vanessa219/vditor,CoffeeScript
Vanessa,e912e36ea98251d700499b1ac7702708d3398476,https://github.com/vanessa219/vditor,JavaScript
Vanessa,e912e36ea98251d700499b1ac7702708d3398476,https://github.com/vanessa219/vditor,Jupyter Notebook
Vanessa,e912e36ea98251d700499b1ac7702708d3398476,https://github.com/vanessa219/vditor,Markdown
Bram Moolenaar,fe6fb267e6ee5c5da2f41889e4e0e0ac5bf4b89d,https://github.com/vim/vim,C
Bram Moolenaar,fe6fb267e6ee5c5da2f41889e4e0e0ac5bf4b89d,https://github.com/vim/vim,C
Bram Moolenaar,fe6fb267e6ee5c5da2f41889e4e0e0ac5bf4b89d,https://github.com/vim/vim,Lua
Bram Moolenaar,fe6fb267e6ee5c5da2f41889e4e0e0ac5bf4b89d,https://github.com/vim/vim,Ruby
Ozzie Isaacs,6bf07539788004513c3692c074ebc7ba4ce005e1,https://github.com/janeczku/calibre-web,HTML
Ozzie Isaacs,6bf07539788004513c3692c074ebc7ba4ce005e1,https://github.com/janeczku/calibre-web,HTML
Bram Moolenaar,85b6747abc15a7a81086db31289cf1b8b17e6cb1,https://github.com/vim/vim,C
Bram Moolenaar,85b6747abc15a7a81086db31289cf1b8b17e6cb1,https://github.com/vim/vim,Lua
Bram Moolenaar,85b6747abc15a7a81086db31289cf1b8b17e6cb1,https://github.com/vim/vim,Ruby
Bram Moolenaar,dc5490e2cbc8c16022a23b449b48c1bd0083f366,https://github.com/vim/vim,C
Bram Moolenaar,dc5490e2cbc8c16022a23b449b48c1bd0083f366,https://github.com/vim/vim,Lua
Bram Moolenaar,dc5490e2cbc8c16022a23b449b48c1bd0083f366,https://github.com/vim/vim,Ruby
star7th,2b34e267e4186125f99bfa420140634ad45801fb,https://github.com/star7th/showdoc,PHP
Bram Moolenaar,8d02ce1ed75d008c34a5c9aaa51b67cbb9d33baa,https://github.com/vim/vim,C
Bram Moolenaar,8d02ce1ed75d008c34a5c9aaa51b67cbb9d33baa,https://github.com/vim/vim,Lua
Bram Moolenaar,8d02ce1ed75d008c34a5c9aaa51b67cbb9d33baa,https://github.com/vim/vim,Ruby
Remigijus Kiminas,9f5bc33c943349bd765b991db0b7f6b6ef05cfdb,https://github.com/livehelperchat/livehelperchat,JavaScript
Remigijus Kiminas,9f5bc33c943349bd765b991db0b7f6b6ef05cfdb,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,9f5bc33c943349bd765b991db0b7f6b6ef05cfdb,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,9f5bc33c943349bd765b991db0b7f6b6ef05cfdb,https://github.com/livehelperchat/livehelperchat,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
theWorstComrade,cdc913d16cf624aee852bc9163a7c6ffc8d1da9d,https://github.com/crater-invoice/crater,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,bbfaa26ce54a2a86ce1a42a16496038f5bdfc102,https://github.com/livehelperchat/livehelperchat,PHP
tungnx,d1dc4af7ef2950f1000abc21bd9520fb3eb98faf,https://github.com/LearnPress/learnpress,JavaScript
tungnx,d1dc4af7ef2950f1000abc21bd9520fb3eb98faf,https://github.com/LearnPress/learnpress,PHP
tungnx,d1dc4af7ef2950f1000abc21bd9520fb3eb98faf,https://github.com/LearnPress/learnpress,PHP
tungnx,d1dc4af7ef2950f1000abc21bd9520fb3eb98faf,https://github.com/LearnPress/learnpress,PHP
Bozhidar Slaveykov,fc7e1a026735b93f0e0047700d08c44954fce9ce,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,f017cbfbd5c4f097d2c78c5e15b6c8a9da479d7b,https://github.com/microweber/microweber,PHP
Bozhidar Slaveykov,f017cbfbd5c4f097d2c78c5e15b6c8a9da479d7b,https://github.com/microweber/microweber,PHP
Haimin Zhang,d6d86830705f173fca6087a3e67ceaf68db80523,https://github.com/torvalds/linux,C
Remigijus Kiminas,ff70c7dd641b68b9afb170b89ec1ef003a4e3444,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,ff70c7dd641b68b9afb170b89ec1ef003a4e3444,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,ff70c7dd641b68b9afb170b89ec1ef003a4e3444,https://github.com/livehelperchat/livehelperchat,PHP
Bram Moolenaar,806d037671e133bd28a7864248763f643967973a,https://github.com/vim/vim,C
Bram Moolenaar,806d037671e133bd28a7864248763f643967973a,https://github.com/vim/vim,Lua
Bram Moolenaar,806d037671e133bd28a7864248763f643967973a,https://github.com/vim/vim,Ruby
Bram Moolenaar,a4bc2dd7cccf5a4a9f78b58b6f35a45d17164323,https://github.com/vim/vim,C
Bram Moolenaar,a4bc2dd7cccf5a4a9f78b58b6f35a45d17164323,https://github.com/vim/vim,Lua
Bram Moolenaar,a4bc2dd7cccf5a4a9f78b58b6f35a45d17164323,https://github.com/vim/vim,Ruby
Remigijus Kiminas,d7b85466c217b3750eaccc8703ce54ba8785c4d3,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,d7b85466c217b3750eaccc8703ce54ba8785c4d3,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,d7b85466c217b3750eaccc8703ce54ba8785c4d3,https://github.com/livehelperchat/livehelperchat,PHP
Remigijus Kiminas,8fdb4f67ac1a095331aa0fb4630ef9dfe8e75dcb,https://github.com/livehelperchat/livehelperchat,PHP
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,HTML
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,HTML
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,HTML
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
yuda-lyu,d7039d034e02fa358e6656565157cedf5fa83288,https://github.com/yuda-lyu/w-zip,JavaScript
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,HTML
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,JavaScript
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Ozzie Isaacs,3b216bfa07ec7992eff03e55d61732af6df9bb92,https://github.com/janeczku/calibre-web,Python
Ozzie Isaacs,e0e04220109920575179a8f924543449c6de0706,https://github.com/janeczku/calibre-web,Markdown
Ozzie Isaacs,e0e04220109920575179a8f924543449c6de0706,https://github.com/janeczku/calibre-web,Python
Bram Moolenaar,44db8213d38c39877d2148eff6a72f4beccfb94e,https://github.com/vim/vim,C
Bram Moolenaar,44db8213d38c39877d2148eff6a72f4beccfb94e,https://github.com/vim/vim,Lua
Bram Moolenaar,44db8213d38c39877d2148eff6a72f4beccfb94e,https://github.com/vim/vim,Ruby
Bram Moolenaar,06f15416bb8d5636200a10776f1752c4d6e49f31,https://github.com/vim/vim,C
Bram Moolenaar,06f15416bb8d5636200a10776f1752c4d6e49f31,https://github.com/vim/vim,Lua
Bram Moolenaar,06f15416bb8d5636200a10776f1752c4d6e49f31,https://github.com/vim/vim,Ruby
star7th,7383d7a3c1b0807b6f397ba7df415a0ce7ccc436,https://github.com/star7th/showdoc,PHP
star7th,7383d7a3c1b0807b6f397ba7df415a0ce7ccc436,https://github.com/star7th/showdoc,PHP
Bram Moolenaar,37f47958b8a2a44abc60614271d9537e7f14e51a,https://github.com/vim/vim,C
Bram Moolenaar,37f47958b8a2a44abc60614271d9537e7f14e51a,https://github.com/vim/vim,Lua
Bram Moolenaar,37f47958b8a2a44abc60614271d9537e7f14e51a,https://github.com/vim/vim,Ruby
Laurent Destailleur,37fb02ee760cfff18c795ba468da1ba1c53f4684,https://github.com/dolibarr/dolibarr,PHP
Laurent Destailleur,37fb02ee760cfff18c795ba468da1ba1c53f4684,https://github.com/dolibarr/dolibarr,PHP
Bram Moolenaar,652dee448618589de5528a9e9a36995803f5557a,https://github.com/vim/vim,C
Bram Moolenaar,652dee448618589de5528a9e9a36995803f5557a,https://github.com/vim/vim,C
Bram Moolenaar,652dee448618589de5528a9e9a36995803f5557a,https://github.com/vim/vim,C
Bram Moolenaar,652dee448618589de5528a9e9a36995803f5557a,https://github.com/vim/vim,Lua
Bram Moolenaar,652dee448618589de5528a9e9a36995803f5557a,https://github.com/vim/vim,Ruby
pancake,feaa4e7f7399c51ee6f52deb84dc3f795b4035d6,https://github.com/radareorg/radare2,C
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,JavaScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,JavaScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,JavaScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Markdown
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Markdown
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,Python
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Batuhan Taskaya,65ab7d5caaaf2f95e61f9dd65441801c2ddee38b,https://github.com/httpie/httpie,TypeScript
Rohan Sharma,4d6d4b43c6186a13e67b92eaf70fe1b70ea24a09,https://github.com/mastodon/mastodon,JavaScript
Vlad Filippov,aad3d4521c3098fb255fb2db8f2e1d691a033665,https://github.com/gruntjs/grunt,JavaScript
Vlad Filippov,aad3d4521c3098fb255fb2db8f2e1d691a033665,https://github.com/gruntjs/grunt,JavaScript
Vlad Filippov,aad3d4521c3098fb255fb2db8f2e1d691a033665,https://github.com/gruntjs/grunt,JavaScript
Jonathan Ginsburg,839578c45a8ac42fbc1d72105f97eab77dd3eb8a,https://github.com/karma-runner/karma,JavaScript
Jonathan Ginsburg,839578c45a8ac42fbc1d72105f97eab77dd3eb8a,https://github.com/karma-runner/karma,JavaScript
Bram Moolenaar,9b4a80a66544f2782040b641498754bcb5b8d461,https://github.com/vim/vim,C
Bram Moolenaar,9b4a80a66544f2782040b641498754bcb5b8d461,https://github.com/vim/vim,Lua
Bram Moolenaar,9b4a80a66544f2782040b641498754bcb5b8d461,https://github.com/vim/vim,Ruby
Brian Quinlan,57db739be0ad4629079bfa94840064f615d35abc,https://github.com/dart-lang/sdk,JavaScript
